196445,4871,848,3.9834115505218506,Drama
196485,4871,2863,3.967036724090576,Comedy|Musical
196494,4871,1127,3.9642465114593506,Action|Adventure|Sci-Fi|Thriller
196533,4871,2344,3.9512219429016113,Action|Adventure|Drama|Thriller
196594,4871,1811,3.917032480239868,Drama
196693,4871,170,3.8745462894439697,Action|Crime|Thriller
196735,4871,251,3.8552753925323486,Action
196739,4871,124,3.8539934158325195,Drama
196781,4871,3221,3.826296091079712,Drama
196792,4871,3643,3.8202872276306152,Action|Drama|War
196887,4871,68,3.772416830062866,Comedy|Romance
196944,4871,1835,3.7469563484191895,Romance
196957,4871,3270,3.7404415607452393,Drama
196985,4871,252,3.723578929901123,Comedy|Romance
196992,4871,3786,3.720609188079834,Comedy
197065,4871,587,3.6897878646850586,Comedy|Romance|Thriller
197078,4871,3197,3.68178653717041,Action
197110,4871,852,3.6621809005737305,Comedy|Romance
197113,4871,2885,3.660151720046997,Drama|Romance
197152,4871,1883,3.643165111541748,Comedy
197270,4871,273,3.575190782546997,Drama|Horror
197313,4871,2011,3.549753189086914,Comedy|Sci-Fi
197359,4871,1582,3.5227136611938477,Adventure|Children's
197390,4871,1780,3.507054090499878,Documentary
197480,4871,1128,3.454054117202759,Horror
197483,4871,1487,3.4518682956695557,Drama|Musical
197505,4871,550,3.436211347579956,Comedy|Romance
197519,4871,3943,3.421659469604492,Comedy
197538,4871,3051,3.4108309745788574,Drama
197618,4871,1801,3.363481283187866,Action|Drama|Romance
197669,4871,1829,3.3272297382354736,Drama|Romance
197682,4871,2035,3.3188326358795166,Children's|Comedy
197729,4871,725,3.2891628742218018,Comedy
197742,4871,1567,3.278028964996338,Drama
197849,4871,1911,3.191155195236206,Comedy
197924,4871,3247,3.1382641792297363,Comedy|Crime
197956,4871,410,3.116415500640869,Comedy
197958,4871,3484,3.1132354736328125,Thriller
197993,4871,2415,3.0813233852386475,Drama|Romance
198006,4871,3500,3.073284864425659,Comedy|Drama
198095,4871,2042,2.9865734577178955,Children's|Comedy
198110,4871,1436,2.9679555892944336,Comedy
198128,4871,1489,2.942065477371216,Animation|Children's|Musical
198138,4871,3691,2.930464506149292,Comedy
198288,4871,2473,2.742027759552002,Comedy
198316,4871,3464,2.6890127658843994,Sci-Fi|Thriller
198342,4871,2448,2.656557321548462,Horror|Sci-Fi
198361,4871,829,2.6221401691436768,Comedy|Musical
198386,4871,3442,2.5902888774871826,Action
198401,4871,3299,2.5696592330932617,Comedy|Drama
198403,4871,2906,2.5617809295654297,Drama|Romance
198430,4871,1992,2.49100923538208,Horror
198485,4871,404,2.388226270675659,Documentary
198497,4871,1681,2.3612096309661865,Action|Adventure
198526,4871,2850,2.2834742069244385,Drama|Thriller
198530,4871,757,2.275500535964966,Drama
198635,4871,1622,2.0010735988616943,Comedy|Drama
198637,4871,2833,1.9770355224609375,Romance|War
198685,4871,3665,1.7916144132614136,Horror|Sci-Fi|Thriller
198840,4871,657,1.038092851638794,Comedy|Drama
198857,4871,3413,0.9214505553245544,Crime|Drama
198896,4871,1434,0.58697909116745,Action
198907,4871,192,0.5519552230834961,Documentary
198949,4871,651,0.4938502013683319,Comedy
198965,4871,2214,0.46654796600341797,Thriller
198973,4871,582,0.4493107497692108,Comedy
198976,4871,398,0.43430984020233154,Documentary
198995,4871,843,0.009237881749868393,Drama
199019,1993,2019,4.265292644500732,Action|Drama
199039,1993,1276,4.177260398864746,Comedy|Drama
199068,1993,3429,4.121771335601807,Animation|Comedy
199086,1993,2918,4.0875325202941895,Comedy
199117,1993,1358,4.043758869171143,Drama|Thriller
199125,1993,1131,4.034234523773193,Drama
199138,1993,1208,4.012229919433594,Drama|War
199145,1993,1303,4.0002360343933105,Adventure
199155,1993,608,3.988978385925293,Crime|Drama|Thriller
199228,1993,2940,3.9187183380126953,Film-Noir
199253,1993,1362,3.9020731449127197,Drama
199272,1993,1206,3.875960111618042,Sci-Fi
199362,1993,2318,3.8302183151245117,Comedy
199386,1993,1960,3.8099474906921387,Drama|War
199462,1993,36,3.764793634414673,Drama
199564,1993,2594,3.7089972496032715,Drama|Romance|Sci-Fi
199664,1993,778,3.6649675369262695,Drama
199669,1993,1419,3.6632072925567627,Drama
199714,1993,2970,3.636643648147583,Adventure|Drama
199748,1993,1414,3.6206464767456055,Comedy
199768,1993,523,3.61013126373291,Drama
199783,1993,538,3.6038084030151367,Drama
199811,1993,2863,3.5921242237091064,Comedy|Musical
199850,1993,2565,3.570476770401001,Musical
199998,1993,180,3.506019115447998,Comedy
200072,1993,2236,3.465827465057373,Drama
200138,1993,1127,3.4273123741149902,Action|Adventure|Sci-Fi|Thriller
200140,1993,2344,3.4257943630218506,Action|Adventure|Drama|Thriller
200210,1993,635,3.3947091102600098,Comedy|Drama
200275,1993,848,3.3627889156341553,Drama
200287,1993,1811,3.358579635620117,Drama
200369,1993,124,3.3304038047790527,Drama
200395,1993,3643,3.3182899951934814,Action|Drama|War
200421,1993,68,3.3022143840789795,Comedy|Romance
200426,1993,3221,3.297947645187378,Drama
200446,1993,1883,3.290409803390503,Comedy
200459,1993,587,3.2849833965301514,Comedy|Romance|Thriller
200536,1993,3786,3.241467237472534,Comedy
200586,1993,251,3.223337411880493,Action
200696,1993,3270,3.166134834289551,Drama
200711,1993,3197,3.158782720565796,Action
200744,1993,2885,3.1412088871002197,Drama|Romance
200803,1993,252,3.111436128616333,Comedy|Romance
200806,1993,852,3.1087334156036377,Comedy|Romance
200808,1993,170,3.1079084873199463,Action|Crime|Thriller
200885,1993,1835,3.065748453140259,Romance
200926,1993,2011,3.0451624393463135,Comedy|Sci-Fi
200948,1993,1780,3.033519744873047,Documentary
201081,1993,3943,2.956637144088745,Comedy
201097,1993,550,2.949129343032837,Comedy|Romance
201118,1993,1582,2.9275519847869873,Adventure|Children's
201205,1993,273,2.8765034675598145,Drama|Horror
201208,1993,1829,2.874359369277954,Drama|Romance
201240,1993,1487,2.8574397563934326,Drama|Musical
201243,1993,3051,2.8552677631378174,Drama
201284,1993,1567,2.8292417526245117,Drama
201350,1993,2035,2.779540538787842,Children's|Comedy
201444,1993,1801,2.7213056087493896,Action|Drama|Romance
201458,1993,3247,2.713022232055664,Comedy|Crime
201463,1993,725,2.7110683917999268,Comedy
201474,1993,1128,2.7044403553009033,Horror
201566,1993,1911,2.6380462646484375,Comedy
201612,1993,410,2.5951974391937256,Comedy
201635,1993,2415,2.5788726806640625,Drama|Romance
201654,1993,3500,2.561170816421509,Comedy|Drama
201670,1993,1436,2.5471301078796387,Comedy
201748,1993,3691,2.4810380935668945,Comedy
201761,1993,1489,2.4746720790863037,Animation|Children's|Musical
201843,1993,3484,2.3808255195617676,Thriller
201878,1993,2042,2.3540053367614746,Children's|Comedy
201955,1993,3464,2.2677409648895264,Sci-Fi|Thriller
201958,1993,2473,2.264855146408081,Comedy
201998,1993,829,2.217864751815796,Comedy|Musical
202059,1993,3442,2.115469455718994,Action
202085,1993,3299,2.0726027488708496,Comedy|Drama
202092,1993,2906,2.062300205230713,Drama|Romance
202100,1993,2448,2.05131459236145,Horror|Sci-Fi
202120,1993,404,2.0168392658233643,Documentary
202134,1993,2850,1.9900918006896973,Drama|Thriller
202165,1993,757,1.9501779079437256,Drama
202209,1993,1992,1.877443552017212,Horror
202236,1993,1681,1.8345228433609009,Action|Adventure
202269,1993,1622,1.7482136487960815,Comedy|Drama
202305,1993,2833,1.6742433309555054,Romance|War
202380,1993,3665,1.4700334072113037,Horror|Sci-Fi|Thriller
202525,1993,657,0.8949201703071594,Comedy|Drama
202547,1993,3413,0.7809574604034424,Crime|Drama
202586,1993,1434,0.4978649914264679,Action
202609,1993,192,0.45769038796424866,Documentary
202637,1993,651,0.42146292328834534,Comedy
202655,1993,2214,0.3840368390083313,Thriller
202659,1993,582,0.37534379959106445,Comedy
202661,1993,398,0.37399134039878845,Documentary
202680,1993,843,0.0137855876237154,Drama
202730,3633,2019,5.0966796875,Action|Drama
202736,3633,3429,5.079611778259277,Animation|Comedy
202787,3633,1208,4.972548961639404,Drama|War
202802,3633,1276,4.953352451324463,Comedy|Drama
202828,3633,1358,4.925804615020752,Drama|Thriller
202839,3633,1362,4.893074035644531,Drama
202869,3633,1131,4.860975742340088,Drama
202925,3633,2940,4.807628154754639,Film-Noir
202983,3633,1303,4.760229110717773,Adventure
203112,3633,1419,4.665406703948975,Drama
203136,3633,2594,4.652425765991211,Drama|Romance|Sci-Fi
203188,3633,2970,4.620521545410156,Adventure|Drama
203196,3633,1414,4.6157050132751465,Comedy
203245,3633,1960,4.582821846008301,Drama|War
203281,3633,2318,4.566812038421631,Comedy
203283,3633,2918,4.563196182250977,Comedy
203339,3633,36,4.524900913238525,Drama
203346,3633,523,4.521633625030518,Drama
203482,3633,180,4.46049165725708,Comedy
203544,3633,2565,4.423000812530518,Musical
203557,3633,778,4.414905071258545,Drama
203641,3633,608,4.377547264099121,Crime|Drama|Thriller
203666,3633,538,4.367112636566162,Drama
203737,3633,2236,4.327122211456299,Drama
203743,3633,848,4.32389497756958,Drama
203800,3633,1206,4.292769908905029,Sci-Fi
203820,3633,635,4.28695011138916,Comedy|Drama
203876,3633,2344,4.260189533233643,Action|Adventure|Drama|Thriller
203958,3633,1811,4.218434810638428,Drama
203967,3633,170,4.215575695037842,Action|Crime|Thriller
203968,3633,3643,4.214448928833008,Action|Drama|War
204057,3633,124,4.1764607429504395,Drama
204061,3633,68,4.174134731292725,Comedy|Romance
204099,3633,3221,4.154325008392334,Drama
204141,3633,3197,4.134209632873535,Action
204147,3633,1835,4.131707668304443,Romance
204153,3633,3270,4.128511428833008,Drama
204158,3633,251,4.1264495849609375,Action
204225,3633,2863,4.0938849449157715,Comedy|Musical
204227,3633,587,4.091519832611084,Comedy|Romance|Thriller
204365,3633,252,4.016808032989502,Comedy|Romance
204367,3633,1127,4.015786170959473,Action|Adventure|Sci-Fi|Thriller
204428,3633,2885,3.9826154708862305,Drama|Romance
204534,3633,1883,3.924877166748047,Comedy
204542,3633,3786,3.9203970432281494,Comedy
204690,3633,1780,3.825233221054077,Documentary
204695,3633,852,3.822733163833618,Comedy|Romance
204733,3633,1582,3.7969918251037598,Adventure|Children's
204753,3633,273,3.7880187034606934,Drama|Horror
204798,3633,1487,3.7595784664154053,Drama|Musical
204908,3633,550,3.6884968280792236,Comedy|Romance
204928,3633,1829,3.672846555709839,Drama|Romance
204936,3633,1801,3.6685168743133545,Action|Drama|Romance
204957,3633,2035,3.6551311016082764,Children's|Comedy
204974,3633,3943,3.6413631439208984,Comedy
205006,3633,3051,3.6221179962158203,Drama
205087,3633,3247,3.5569519996643066,Comedy|Crime
205093,3633,2011,3.553978443145752,Comedy|Sci-Fi
205103,3633,1128,3.5448970794677734,Horror
205122,3633,1567,3.5325074195861816,Drama
205194,3633,3484,3.466439962387085,Thriller
205223,3633,725,3.4452850818634033,Comedy
205244,3633,1911,3.433751106262207,Comedy
205305,3633,2415,3.3821587562561035,Drama|Romance
205381,3633,2042,3.317833185195923,Children's|Comedy
205393,3633,3500,3.3044910430908203,Comedy|Drama
205447,3633,410,3.250232219696045,Comedy
205462,3633,3691,3.2312862873077393,Comedy
205503,3633,1436,3.1804938316345215,Comedy
205553,3633,1489,3.127588987350464,Animation|Children's|Musical
205630,3633,2448,3.016437530517578,Horror|Sci-Fi
205642,3633,2473,3.006852388381958,Comedy
205695,3633,2906,2.91752290725708,Drama|Romance
205696,3633,3464,2.9167912006378174,Sci-Fi|Thriller
205712,3633,3442,2.8888397216796875,Action
205741,3633,829,2.831618547439575,Comedy|Musical
205766,3633,3299,2.789844036102295,Comedy|Drama
205826,3633,1992,2.6705024242401123,Horror
205867,3633,404,2.563370704650879,Documentary
205881,3633,2850,2.508408546447754,Drama|Thriller
205898,3633,1681,2.467857599258423,Action|Adventure
205905,3633,757,2.453880548477173,Drama
206005,3633,1622,2.14707612991333,Comedy|Drama
206010,3633,2833,2.11623477935791,Romance|War
206039,3633,3665,2.017112970352173,Horror|Sci-Fi|Thriller
206216,3633,657,1.0921357870101929,Comedy|Drama
206227,3633,3413,1.0206615924835205,Crime|Drama
206279,3633,192,0.6032301187515259,Documentary
206284,3633,1434,0.5962369441986084,Action
206324,3633,651,0.5279361605644226,Comedy
206342,3633,2214,0.47977814078330994,Thriller
206347,3633,582,0.4528271555900574,Comedy
206348,3633,398,0.44569483399391174,Documentary
206366,3633,843,0.012120570987462997,Drama
206390,2527,1208,4.88745641708374,Drama|War
206392,2527,2019,4.877447605133057,Action|Drama
206411,2527,1276,4.785867214202881,Comedy|Drama
206429,2527,1358,4.70305871963501,Drama|Thriller
206463,2527,3429,4.617839813232422,Animation|Comedy
206512,2527,608,4.533020496368408,Crime|Drama|Thriller
206515,2527,1131,4.5302042961120605,Drama
206542,2527,2918,4.486883640289307,Comedy
206588,2527,1303,4.4306321144104,Adventure
206673,2527,2940,4.358430862426758,Film-Noir
206715,2527,1206,4.3287177085876465,Sci-Fi
206803,2527,1362,4.243140697479248,Drama
206886,2527,2594,4.177558898925781,Drama|Romance|Sci-Fi
206908,2527,1414,4.163785934448242,Comedy
206910,2527,36,4.162463665008545,Drama
206934,2527,2318,4.14961051940918,Comedy
206971,2527,1419,4.131002902984619,Drama
207012,2527,1960,4.108089447021484,Drama|War
207052,2527,1127,4.069653511047363,Action|Adventure|Sci-Fi|Thriller
207053,2527,778,4.068856716156006,Drama
207085,2527,2565,4.0526885986328125,Musical
207102,2527,2970,4.045094013214111,Adventure|Drama
207197,2527,523,3.9953384399414062,Drama
207275,2527,587,3.94731068611145,Comedy|Romance|Thriller
207279,2527,538,3.9461400508880615,Drama
207343,2527,2863,3.904721975326538,Comedy|Musical
207442,2527,2236,3.8532044887542725,Drama
207509,2527,3643,3.8219244480133057,Action|Drama|War
207527,2527,635,3.8146817684173584,Comedy|Drama
207609,2527,848,3.7767584323883057,Drama
207646,2527,180,3.7635183334350586,Comedy
207715,2527,2344,3.7207906246185303,Action|Adventure|Drama|Thriller
207781,2527,124,3.6864893436431885,Drama
207842,2527,251,3.649897336959839,Action
207882,2527,68,3.6274890899658203,Comedy|Romance
207902,2527,1811,3.6149351596832275,Drama
207995,2527,3221,3.564831256866455,Drama
208039,2527,1883,3.532733201980591,Comedy
208040,2527,2011,3.5325934886932373,Comedy|Sci-Fi
208042,2527,852,3.5323805809020996,Comedy|Romance
208112,2527,3270,3.4934332370758057,Drama
208123,2527,252,3.4882850646972656,Comedy|Romance
208124,2527,170,3.4867377281188965,Action|Crime|Thriller
208130,2527,3197,3.4837419986724854,Action
208187,2527,1835,3.4516515731811523,Romance
208315,2527,3786,3.374568462371826,Comedy
208336,2527,2885,3.3618197441101074,Drama|Romance
208398,2527,1780,3.3275625705718994,Documentary
208461,2527,1582,3.2791528701782227,Adventure|Children's
208545,2527,550,3.220053195953369,Comedy|Romance
208626,2527,1487,3.1611592769622803,Drama|Musical
208634,2527,1829,3.156261444091797,Drama|Romance
208704,2527,273,3.102050542831421,Drama|Horror
208712,2527,3051,3.091228485107422,Drama
208728,2527,3943,3.0816993713378906,Comedy
208750,2527,1567,3.0625407695770264,Drama
208758,2527,3247,3.058664560317993,Comedy|Crime
208761,2527,1801,3.05704402923584,Action|Drama|Romance
208778,2527,1911,3.0478739738464355,Comedy
208783,2527,2035,3.0452466011047363,Children's|Comedy
208798,2527,1128,3.036292314529419,Horror
208888,2527,725,2.964755058288574,Comedy
208958,2527,410,2.9023988246917725,Comedy
209015,2527,1436,2.8512980937957764,Comedy
209067,2527,2415,2.802086353302002,Drama|Romance
209075,2527,3484,2.79304838180542,Thriller
209112,2527,3500,2.7538516521453857,Comedy|Drama
209132,2527,1489,2.7334084510803223,Animation|Children's|Musical
209168,2527,3691,2.693751573562622,Comedy
209221,2527,2042,2.630575180053711,Children's|Comedy
209288,2527,2473,2.564121723175049,Comedy
209342,2527,3464,2.4772162437438965,Sci-Fi|Thriller
209411,2527,3299,2.366483211517334,Comedy|Drama
209412,2527,2906,2.3643646240234375,Drama|Romance
209419,2527,829,2.348360061645508,Comedy|Musical
209436,2527,3442,2.3129289150238037,Action
209454,2527,2448,2.2833316326141357,Horror|Sci-Fi
209473,2527,404,2.2562742233276367,Documentary
209497,2527,2850,2.213897705078125,Drama|Thriller
209508,2527,757,2.1871445178985596,Drama
209584,2527,1992,2.065546751022339,Horror
209598,2527,1681,2.048027515411377,Action|Adventure
209644,2527,1622,1.937150239944458,Comedy|Drama
209664,2527,2833,1.8646996021270752,Romance|War
209742,2527,3665,1.6366323232650757,Horror|Sci-Fi|Thriller
209907,2527,657,0.9434575438499451,Comedy|Drama
209910,2527,3413,0.9298035502433777,Crime|Drama
209960,2527,192,0.5418038368225098,Documentary
209968,2527,1434,0.5262365937232971,Action
210011,2527,651,0.4638352692127228,Comedy
210012,2527,2214,0.46140435338020325,Thriller
210026,2527,582,0.4337329864501953,Comedy
210039,2527,398,0.39348646998405457,Documentary
210055,2527,843,-0.028338460251688957,Drama
210115,1351,2019,4.254106521606445,Action|Drama
210130,1351,3429,4.220157623291016,Animation|Comedy
210149,1351,1358,4.181797504425049,Drama|Thriller
210271,1351,1303,4.054034233093262,Adventure
210277,1351,1131,4.0497589111328125,Drama
210323,1351,2940,4.012760162353516,Film-Noir
210385,1351,1362,3.976863384246826,Drama
210524,1351,1208,3.901784658432007,Drama|War
210574,1351,2594,3.878765344619751,Drama|Romance|Sci-Fi
210586,1351,1419,3.875023365020752,Drama
210631,1351,2565,3.85080623626709,Musical
210646,1351,2970,3.841534376144409,Adventure|Drama
210760,1351,1414,3.7917890548706055,Comedy
210766,1351,608,3.789926052093506,Crime|Drama|Thriller
210778,1351,2318,3.7835679054260254,Comedy
210866,1351,523,3.7416415214538574,Drama
210878,1351,1960,3.737403154373169,Drama|War
210925,1351,36,3.716992139816284,Drama
210948,1351,848,3.7056262493133545,Drama
210979,1351,538,3.693143129348755,Drama
211004,1351,2236,3.6814475059509277,Drama
211029,1351,778,3.6691458225250244,Drama
211075,1351,587,3.6496422290802,Comedy|Romance|Thriller
211102,1351,180,3.6399898529052734,Comedy
211168,1351,635,3.6087071895599365,Comedy|Drama
211210,1351,1127,3.5908491611480713,Action|Adventure|Sci-Fi|Thriller
211266,1351,2344,3.569019317626953,Action|Adventure|Drama|Thriller
211321,1351,1835,3.5498523712158203,Romance
211327,1351,3270,3.5450801849365234,Drama
211394,1351,2863,3.5167603492736816,Comedy|Musical
211420,1351,170,3.507047653198242,Action|Crime|Thriller
211422,1351,1811,3.5059304237365723,Drama
211476,1351,3643,3.4862802028656006,Action|Drama|War
211499,1351,68,3.4736084938049316,Comedy|Romance
211526,1351,124,3.460026741027832,Drama
211539,1351,3197,3.4548633098602295,Action
211596,1351,251,3.4291608333587646,Action
211600,1351,852,3.427616596221924,Comedy|Romance
211623,1351,252,3.419020891189575,Comedy|Romance
211681,1351,2011,3.3914811611175537,Comedy|Sci-Fi
211718,1351,3221,3.3765830993652344,Drama
211759,1351,1206,3.35825252532959,Sci-Fi
211764,1351,1883,3.357131242752075,Comedy
211917,1351,2885,3.2878904342651367,Drama|Romance
211942,1351,3786,3.2758543491363525,Comedy
212085,1351,1780,3.2045552730560303,Documentary
212134,1351,1487,3.176274538040161,Drama|Musical
212145,1351,1582,3.168613910675049,Adventure|Children's
212164,1351,550,3.156207799911499,Comedy|Romance
212206,1351,1801,3.1273648738861084,Action|Drama|Romance
212233,1351,273,3.112398147583008,Drama|Horror
212289,1351,3247,3.081604480743408,Comedy|Crime
212308,1351,2035,3.0661427974700928,Children's|Comedy
212373,1351,1829,3.0213100910186768,Drama|Romance
212388,1351,3943,3.0141384601593018,Comedy
212404,1351,3484,3.0027668476104736,Thriller
212454,1351,3051,2.9800100326538086,Drama
212506,1351,1567,2.948822498321533,Drama
212516,1351,1911,2.94248628616333,Comedy
212540,1351,1128,2.92128586769104,Horror
212551,1351,725,2.9100263118743896,Comedy
212747,1351,2415,2.7597296237945557,Drama|Romance
212777,1351,410,2.738572597503662,Comedy
212793,1351,2042,2.7263669967651367,Children's|Comedy
212805,1351,3691,2.713707685470581,Comedy
212812,1351,1436,2.7083983421325684,Comedy
212865,1351,3500,2.666254997253418,Comedy|Drama
212874,1351,1489,2.6574974060058594,Animation|Children's|Musical
212912,1351,2473,2.6070125102996826,Comedy
213059,1351,3464,2.4311509132385254,Sci-Fi|Thriller
213086,1351,2448,2.392780065536499,Horror|Sci-Fi
213094,1351,829,2.3852641582489014,Comedy|Musical
213145,1351,3299,2.2900052070617676,Comedy|Drama
213151,1351,3442,2.2862656116485596,Action
213160,1351,2906,2.266718626022339,Drama|Romance
213214,1351,404,2.156517267227173,Documentary
213216,1351,1992,2.1525144577026367,Horror
213255,1351,2850,2.0789523124694824,Drama|Thriller
213258,1351,1681,2.0734212398529053,Action|Adventure
213278,1351,757,2.027226448059082,Drama
213370,1351,1622,1.8153716325759888,Comedy|Drama
213377,1351,2833,1.7831099033355713,Romance|War
213430,1351,3665,1.5966941118240356,Horror|Sci-Fi|Thriller
213587,1351,657,0.9130958914756775,Comedy|Drama
213599,1351,3413,0.8590268492698669,Crime|Drama
213644,1351,1434,0.5158230066299438,Action
213654,1351,192,0.5046474933624268,Documentary
213692,1351,651,0.44117510318756104,Comedy
213710,1351,2214,0.4070681035518646,Thriller
213718,1351,582,0.39112165570259094,Comedy
213726,1351,398,0.37333518266677856,Documentary
213738,1351,843,-0.009183209389448166,Drama
213828,1751,2019,4.863731861114502,Action|Drama
213844,1751,1276,4.823367595672607,Comedy|Drama
213879,1751,3429,4.773687839508057,Animation|Comedy
213907,1751,1358,4.727743625640869,Drama|Thriller
213947,1751,2918,4.680732727050781,Comedy
213957,1751,587,4.6704206466674805,Comedy|Romance|Thriller
213975,1751,1131,4.65422248840332,Drama
214006,1751,2565,4.617692470550537,Musical
214079,1751,1303,4.565197944641113,Adventure
214144,1751,1208,4.512423038482666,Drama|War
214177,1751,2236,4.492051601409912,Drama
214206,1751,1127,4.474947929382324,Action|Adventure|Sci-Fi|Thriller
214210,1751,2940,4.473955154418945,Film-Noir
214268,1751,1362,4.429649829864502,Drama
214347,1751,1419,4.382104396820068,Drama
214353,1751,36,4.378725528717041,Drama
214384,1751,608,4.3613200187683105,Crime|Drama|Thriller
214470,1751,1414,4.305397033691406,Comedy
214517,1751,1960,4.280032634735107,Drama|War
214556,1751,180,4.260564804077148,Comedy
214597,1751,848,4.244758129119873,Drama
214616,1751,2594,4.238304615020752,Drama|Romance|Sci-Fi
214653,1751,523,4.2234392166137695,Drama
214708,1751,2318,4.199006080627441,Comedy
214718,1751,1835,4.195052623748779,Romance
214801,1751,2970,4.152858734130859,Adventure|Drama
214822,1751,170,4.143360614776611,Action|Crime|Thriller
214842,1751,3270,4.134130954742432,Drama
214867,1751,538,4.119729518890381,Drama
214896,1751,635,4.1070380210876465,Comedy|Drama
214930,1751,3197,4.085931301116943,Action
214951,1751,2863,4.078040599822998,Comedy|Musical
215028,1751,3643,4.03934907913208,Action|Drama|War
215045,1751,252,4.03218936920166,Comedy|Romance
215080,1751,2011,4.0115647315979,Comedy|Sci-Fi
215121,1751,2344,3.987355947494507,Action|Adventure|Drama|Thriller
215131,1751,251,3.982666015625,Action
215154,1751,68,3.973881721496582,Comedy|Romance
215187,1751,1206,3.9542083740234375,Sci-Fi
215210,1751,852,3.9411661624908447,Comedy|Romance
215249,1751,778,3.921712636947632,Drama
215300,1751,1811,3.900359630584717,Drama
215316,1751,3247,3.8911447525024414,Comedy|Crime
215371,1751,124,3.8648569583892822,Drama
215489,1751,3786,3.808872699737549,Comedy
215644,1751,1487,3.727576494216919,Drama|Musical
215646,1751,3221,3.727357864379883,Drama
215656,1751,3484,3.7213196754455566,Thriller
215678,1751,1582,3.7009811401367188,Adventure|Children's
215696,1751,550,3.691554546356201,Comedy|Romance
215698,1751,1883,3.689495325088501,Comedy
215699,1751,1801,3.6889162063598633,Action|Drama|Romance
215844,1751,1780,3.595937490463257,Documentary
215874,1751,2885,3.575289011001587,Drama|Romance
215888,1751,273,3.5630693435668945,Drama|Horror
215914,1751,1911,3.547630548477173,Comedy
215999,1751,2035,3.489358425140381,Children's|Comedy
216058,1751,3051,3.4478068351745605,Drama
216117,1751,2042,3.406263589859009,Children's|Comedy
216158,1751,1829,3.382256507873535,Drama|Romance
216248,1751,725,3.3284504413604736,Comedy
216266,1751,3943,3.3160629272460938,Comedy
216303,1751,1128,3.284545421600342,Horror
216325,1751,1567,3.2608628273010254,Drama
216464,1751,2415,3.129354238510132,Drama|Romance
216486,1751,1436,3.111079692840576,Comedy
216510,1751,1489,3.0841126441955566,Animation|Children's|Musical
216555,1751,3500,3.045506000518799,Comedy|Drama
216557,1751,3691,3.043992042541504,Comedy
216559,1751,410,3.0435874462127686,Comedy
216578,1751,2473,3.023402690887451,Comedy
216683,1751,3299,2.8825788497924805,Comedy|Drama
216694,1751,2448,2.866011381149292,Horror|Sci-Fi
216727,1751,2906,2.8224217891693115,Drama|Romance
216758,1751,3464,2.7760584354400635,Sci-Fi|Thriller
216840,1751,3442,2.624340772628784,Action
216871,1751,1681,2.5597288608551025,Action|Adventure
216873,1751,829,2.557813882827759,Comedy|Musical
216897,1751,404,2.5128588676452637,Documentary
216907,1751,1992,2.4846458435058594,Horror
216967,1751,2850,2.3016839027404785,Drama|Thriller
216974,1751,757,2.2891530990600586,Drama
217070,1751,1622,2.033470869064331,Comedy|Drama
217071,1751,2833,2.032167673110962,Romance|War
217123,1751,3665,1.8031777143478394,Horror|Sci-Fi|Thriller
217269,1751,657,1.049580693244934,Comedy|Drama
217281,1751,3413,0.9807509779930115,Crime|Drama
217332,1751,1434,0.5917350649833679,Action
217364,1751,192,0.5424413084983826,Documentary
217368,1751,651,0.5346966981887817,Comedy
217393,1751,2214,0.4717010259628296,Thriller
217407,1751,582,0.4318997859954834,Comedy
217411,1751,398,0.41511768102645874,Documentary
217424,1751,843,-0.005919851828366518,Drama
217461,3234,2019,4.333553314208984,Action|Drama
217477,3234,3429,4.277673244476318,Animation|Comedy
217531,3234,1276,4.181113243103027,Comedy|Drama
217543,3234,1358,4.164498329162598,Drama|Thriller
217546,3234,1208,4.156497478485107,Drama|War
217605,3234,1362,4.092748165130615,Drama
217628,3234,2940,4.069720268249512,Film-Noir
217642,3234,1303,4.0562543869018555,Adventure
217652,3234,1131,4.047860145568848,Drama
217685,3234,1206,4.029609203338623,Sci-Fi
217698,3234,2318,4.018613338470459,Comedy
217704,3234,1960,4.012073993682861,Drama|War
217766,3234,1419,3.9617362022399902,Drama
217841,3234,2594,3.9150736331939697,Drama|Romance|Sci-Fi
217856,3234,2970,3.901972770690918,Adventure|Drama
217977,3234,608,3.8364062309265137,Crime|Drama|Thriller
217982,3234,778,3.833860158920288,Drama
218127,3234,523,3.7490732669830322,Drama
218148,3234,36,3.739353895187378,Drama
218158,3234,538,3.732940196990967,Drama
218204,3234,1414,3.7090067863464355,Comedy
218242,3234,2344,3.6890242099761963,Action|Adventure|Drama|Thriller
218428,3234,2565,3.584249973297119,Musical
218474,3234,2863,3.5621490478515625,Comedy|Musical
218525,3234,635,3.5408408641815186,Comedy|Drama
218541,3234,2236,3.534407615661621,Drama
218556,3234,3221,3.526576042175293,Drama
218592,3234,68,3.5096752643585205,Comedy|Romance
218617,3234,1811,3.501431941986084,Drama
218677,3234,124,3.478069305419922,Drama
218703,3234,180,3.46661114692688,Comedy
218742,3234,2918,3.4507052898406982,Comedy
218756,3234,848,3.4435298442840576,Drama
218807,3234,3643,3.4168214797973633,Action|Drama|War
218859,3234,251,3.3937435150146484,Action
218971,3234,2885,3.345906972885132,Drama|Romance
219082,3234,3786,3.2843308448791504,Comedy
219152,3234,252,3.246182680130005,Comedy|Romance
219176,3234,1883,3.236311435699463,Comedy
